,NOISE_FREE_GENE_INDICES,CLUSTER_NO,Distance_FROM_CLUSTER_CENTROID
945,945,2,1.4481764622865878
946,946,7,2.635993367694822
947,947,7,2.486120616947289
948,948,12,1.6463000463146384
949,949,12,1.308449508076244
950,950,4,2.2313592070290573
951,951,4,2.346856791027844
952,952,0,1.2873465997170586
953,953,0,1.3414221463333431
954,954,2,1.3479919827571634
955,955,2,1.3461926849594286
956,956,6,1.6856725989698869
957,957,2,1.6869664915035292
958,958,1,1.6746916625662682
959,959,1,1.6227295817356404
960,960,1,1.426282861211761
961,961,1,1.5014970306500652
962,962,5,1.379567371290849
963,963,5,1.4389628058033679
964,964,0,1.8229753751006508
965,965,26,2.0751190001813327
966,966,25,0.27560307442923665
967,967,25,0.2756030744292366
968,968,5,3.1855178256176293
969,969,5,3.215122479819488
970,970,12,1.1124804689944776
971,971,12,1.3196148038090116
972,972,16,1.5885964151918026
973,973,16,1.5735343505824673
974,974,0,1.8295889107876493
975,975,26,1.2879696851909728
976,976,16,1.8210378994088783
977,977,16,1.8155101931342865
978,978,6,1.4496221504397222
979,979,1,2.3884343787802074
980,980,1,2.0671994978736854
981,981,1,2.1261507095031336
982,982,0,1.42412798845717
983,983,0,1.4220723187288122
984,984,26,1.8411663335053545
985,985,0,0.8809062245375013
986,986,0,0.8369340387557673
987,987,12,1.1986342729318333
988,988,12,1.1886895119349314
989,989,0,1.4469388840518727
990,990,0,1.3962686695010171
991,991,16,2.561745498121865
992,992,16,2.5609857932350346
993,993,12,1.572628375763912
994,994,12,1.6876732677989152
995,995,13,1.9884358166434946
996,996,12,3.0726263256176956
997,997,27,0.38292688678110925
998,998,27,0.38292688678110925
999,999,5,1.2378622786978732
1000,1000,5,2.0352780691785397
1001,1001,5,1.98160001602723
1002,1002,12,1.229939135108638
1003,1003,1,1.5655598613370205
1004,1004,1,1.6120927132716112
1005,1005,4,3.110163076385302
1006,1006,3,1.7038152764400767
1007,1007,3,1.7871858353038823
1008,1008,5,1.6163916672047762
1009,1009,5,1.4819918235360914
1010,1010,7,1.7575974248040296
1011,1011,16,1.1642558438282367
1012,1012,16,1.1058102247687325
1013,1013,7,1.117172774728022
1014,1014,7,1.1556431827192297
1015,1015,7,1.8824160148555433
1016,1016,7,1.748515042549176
1017,1017,0,2.7980213234376285
1018,1018,2,1.4448506375219146
1019,1019,6,1.142819829491592
1020,1020,6,1.1765272071373931
1021,1021,12,2.179064828109978
1022,1022,16,2.3039675905379164
1023,1023,16,2.315353872292107
1024,1024,6,1.356297239909688
1025,1025,12,1.913034544597621
1026,1026,10,2.3743864692126087
1027,1027,7,1.7792259324820452
1028,1028,5,1.6892518954226718
1029,1029,5,1.6555454393156188
1030,1030,6,2.0626306232995555
1031,1031,6,2.086931483667395
1032,1032,26,1.47474557881629
1033,1033,26,1.5247336342051407
1034,1034,12,2.045491815970386
1035,1035,12,1.2473701276010891
1036,1036,6,1.286091080288597
1037,1037,5,1.461271173640551
1038,1038,5,1.5078167814705201
1039,1039,16,2.1259218040325103
1040,1040,26,1.740029586983476
1041,1041,26,1.788265829354999
1042,1042,12,1.4232510002267562
1043,1043,12,1.5131339050712393
1044,1044,2,1.4650757221061648
1045,1045,4,3.148524142800245
1046,1046,12,1.608746951424174
1047,1047,7,1.9232729622429274
1048,1048,2,1.8234474418158448
1049,1049,2,1.8394200954803648
1050,1050,0,1.2834098729015435
1051,1051,0,1.3798634843330597
1052,1052,26,1.5189450575818406
1053,1053,26,1.6122416467052032
1054,1054,0,1.3884416521160943
1055,1055,0,1.4954538724607058
1056,1056,5,1.2731572445790653
1057,1057,7,1.5650252085749476
1058,1058,7,1.501378528628846
1059,1059,6,2.042219966787207
1060,1060,6,2.0639831375193847
1061,1061,0,0.9878927115375097
1062,1062,0,2.2264600997489525
1063,1063,0,2.3312309898697867
1064,1064,12,2.1990215279120466
1065,1065,12,1.7201887644704732
1066,1066,12,2.248772206817161
1067,1067,2,2.0679034729793235
1068,1068,1,1.886601512580925
1069,1069,5,1.1731040210358048
1070,1070,0,1.7721834860685513
1071,1071,0,1.44958219534135
1072,1072,5,1.1463567397909384
1073,1073,16,1.3258641301428977
1074,1074,2,1.5945589556375166
1075,1075,5,1.2437442919226638
1076,1076,0,1.518033312699369
1077,1077,5,2.085662235944772
1078,1078,26,2.717065511601223
1079,1079,26,2.7865119269048066
1080,1080,0,2.91473918765177
1081,1081,2,1.675680820245758
1082,1082,7,1.9826436064245285
1083,1083,26,1.8067127122965358
1084,1084,26,1.7904220886197428
1085,1085,0,1.642329191197764
1086,1086,0,1.7752570849506064
1087,1087,5,1.2554780517512647
1088,1088,5,1.268558811094672
1089,1089,5,1.3952962526184358
1090,1090,12,1.39718690108742
1091,1091,12,1.5718275174476557
1092,1092,5,2.8052626861463836
1093,1093,0,1.4121501905607852
1094,1094,13,3.074171604431971
1095,1095,0,1.4337691913482842
1096,1096,0,1.431966988714867
1097,1097,6,1.6471153911789824
1098,1098,28,0.3894450391059693
1099,1099,28,0.38944503910596934
1100,1100,5,1.3416742060622069
1101,1101,10,1.5056636983623226
1102,1102,10,1.5751869901231155
1103,1103,16,1.5090757022316534
1104,1104,0,2.5656469692505204
1105,1105,3,2.0332549609393
1106,1106,3,2.1352592100054757
1107,1107,0,1.9896131027174964
1108,1108,0,1.2740315334742243
1109,1109,2,1.4279072437273856
1110,1110,2,1.4793558773366198
1111,1111,0,1.6629883792904039
1112,1112,6,2.04050485588153
1113,1113,6,1.8820077068669065
1114,1114,0,1.204252204434742
1115,1115,26,1.5217028070977356
1116,1116,0,1.479164282857049
1117,1117,0,1.4920282400757974
1118,1118,0,1.0235182978625068
1119,1119,5,1.2326689583772
1120,1120,12,1.1301374349829703
1121,1121,1,1.3604982218379167
1122,1122,1,1.379432467298323
1123,1123,0,1.3352053229194796
1124,1124,0,1.2921242210322237
1125,1125,12,1.315331929953157
1126,1126,12,1.4047169389998408
1127,1127,12,1.4022371572540968
1128,1128,0,3.2821536888283487
1129,1129,5,1.2893946046053761
1130,1130,0,1.406740572665381
1131,1131,0,1.377063917305663
1132,1132,6,3.1831103991370835
1133,1133,1,1.8914319729809452
1134,1134,6,3.4611710932538835
1135,1135,2,2.800741825145614
1136,1136,12,1.5650196114876356
1137,1137,2,1.6952982239130236
1138,1138,2,1.6530075791808307
1139,1139,4,1.6600509950456905
1140,1140,4,1.6695710202381298
1141,1141,12,1.028090400589373
1142,1142,12,1.0821979404579536
1143,1143,16,1.3616108356407843
1144,1144,0,1.4208274819128166
1145,1145,12,1.7074029671797455
1146,1146,0,2.6648461619383044
1147,1147,0,2.5894096118131054
1148,1148,12,1.5070856337699827
1149,1149,6,3.893069262317363
1150,1150,12,1.156398844154957
1151,1151,26,1.9090997501122957
1152,1152,1,1.3867657252151548
1153,1153,1,1.391613631256736
1154,1154,5,1.3647936092291342
1155,1155,0,1.0157296187183598
1156,1156,0,1.0546248995683047
1157,1157,2,1.8627787601177215
1158,1158,2,1.9424228872781641
1159,1159,0,1.2653002877013961
1160,1160,7,1.9124727388481668
1161,1161,6,1.5075468763752122
1162,1162,6,1.4998614422202725
1163,1163,12,1.4078551351647786
1164,1164,0,1.1851358482700578
1165,1165,1,1.267407454539871
1166,1166,1,1.368486122243004
1167,1167,0,1.4325085555020163
1168,1168,1,1.1287160136886265
1169,1169,1,1.1197775625634578
1170,1170,26,2.4070992333111914
1171,1171,0,1.9625125438018922
1172,1172,0,1.1631202803355152
1173,1173,0,1.2666935533689745
1174,1174,0,1.1815580362650366
1175,1175,26,1.7316295665950479
1176,1176,12,2.040255653410538
1177,1177,12,2.0795145073511856
1178,1178,12,1.7024487099593468
1179,1179,0,1.9861943834223068
1180,1180,0,2.030261645343403
1181,1181,7,1.4535832044665793
1182,1182,7,1.3755099806362803
1183,1183,7,1.4746552967021427
1184,1184,12,1.365399551929671
1185,1185,11,2.9322543645015133
1186,1186,0,1.1617490589371393
1187,1187,0,1.1691289168478796
1188,1188,1,1.5677850493088918
1189,1189,6,1.4989758144361403
1190,1190,26,1.797565287910747
1191,1191,26,1.8288386815058602
1192,1192,20,2.1901139918639645
1193,1193,0,3.6149966404807974
1194,1194,7,2.1519525786868465
1195,1195,5,1.2194709116213114
1196,1196,5,1.2749428726628182
1197,1197,16,1.8029483970395719
1198,1198,2,2.1367726047049516
1199,1199,6,1.414587685886674
1200,1200,26,2.5128964258872806
1201,1201,26,2.6187847638425867
1202,1202,5,1.3392172080892408
1203,1203,5,1.449207678213998
1204,1204,0,1.0077400299827861
1205,1205,0,1.448662791411968
1206,1206,0,0.9300992554544967
1207,1207,0,1.057433661584945
1208,1208,16,1.6049966173320163
1209,1209,16,1.712769962959108
1210,1210,16,1.3167081132250813
1211,1211,16,1.2676361816227515
1212,1212,12,1.1424172760696296
1213,1213,12,1.285728826201981
1214,1214,2,1.4029642622815504
1215,1215,2,1.4715338205129274
1216,1216,12,1.5848348861773052
1217,1217,12,1.4644349517773043
1218,1218,5,2.9820109257219953
1219,1219,5,2.860954573175284
1220,1220,12,1.4393008107746694
1221,1221,2,1.5214101702130254
1222,1222,5,1.288069766907187
1223,1223,0,1.2573231262337565
1224,1224,5,1.6493831591238466
1225,1225,26,1.0722148481862337
1226,1226,0,1.785246214642908
1227,1227,5,1.3084776574089116
1228,1228,16,1.67521193135552
1229,1229,16,1.950804733104108
1230,1230,16,2.0755793374305176
1231,1231,12,1.7573908876363344
1232,1232,16,1.5966921304559718
1233,1233,16,1.617494191089035
1234,1234,1,1.5626598115161365
1235,1235,0,1.0890596139849418
1236,1236,1,1.9792198440816582
1237,1237,1,2.225145289041535
1238,1238,6,2.1894079821172117
1239,1239,2,1.5988028021894087
1240,1240,2,1.7690257865854375
1241,1241,12,1.3807778344269408
1242,1242,26,1.843484241470814
1243,1243,1,1.8115578308162332
1244,1244,0,2.2813078547417143
1245,1245,0,2.470647467567989
1246,1246,1,1.4676971619601964
1247,1247,16,1.0504547041425925
1248,1248,12,1.122900264887962
1249,1249,26,1.4150909615878473
1250,1250,1,1.4917758815213538
1251,1251,26,1.7336633787345006
1252,1252,26,1.8115415697687447
1253,1253,4,1.8213590509062008
1254,1254,5,1.655952722652794
1255,1255,12,1.9308976426755384
1256,1256,5,2.5636490995258683
1257,1257,5,2.62560466092999
1258,1258,26,1.7901696168133705
1259,1259,26,1.8073203119540466
1260,1260,0,1.1660675938912965
1261,1261,5,1.1723019505462786
1262,1262,16,3.1052582300058633
1263,1263,16,1.178216060677513
1264,1264,0,1.7103334442985285
1265,1265,0,1.1350883137789285
1266,1266,0,1.0551096941712994
1267,1267,0,0.9642414720306949
1268,1268,1,1.611178174522375
1269,1269,1,1.5094672748280482
1270,1270,0,1.5738925071673964
1271,1271,0,1.5066713277719792
1272,1272,12,1.392980624041188
1273,1273,12,1.647176509451404
1274,1274,0,1.473992680027106
1275,1275,0,1.416130286983058
1276,1276,0,1.9430330002709273
1277,1277,0,1.9178064336606517
1278,1278,1,2.1198868330509555
1279,1279,12,1.453532240881221
1280,1280,16,1.8811784123252904
1281,1281,16,1.9677915507691923
1282,1282,2,2.0369292812408317
1283,1283,2,2.05581310965505
1284,1284,9,2.562313365763094
1285,1285,7,1.4910693761861777
1286,1286,7,1.4618927185620627
1287,1287,0,1.634981649684371
1288,1288,26,1.2016022636481332
1289,1289,7,2.0346183539054477
1290,1290,26,2.1938220802759143
1291,1291,2,1.7169948094830767
1292,1292,0,1.2670321054588496
1293,1293,5,2.2425727203539765
1294,1294,5,1.6743813757600234
1295,1295,5,1.7008849843819869
1296,1296,0,1.0774371991000007
1297,1297,0,1.268366358854642
1298,1298,0,1.2026967373490993
1299,1299,16,1.451492032425532
1300,1300,7,3.038708694444075
1301,1301,0,1.078670754190607
1302,1302,1,1.585549033628324
1303,1303,1,1.4943308082524107
1304,1304,2,0.9928625369480494
1305,1305,2,1.1020998971880782
1306,1306,0,1.6153322248731428
1307,1307,12,1.6868547140557695
1308,1308,12,1.7578971661631837
1309,1309,26,2.0919656757951435
1310,1310,0,1.9325929329744143
1311,1311,26,2.7801683476803505
1312,1312,12,2.7422886992682556
1313,1313,0,1.867213580320395
1314,1314,5,2.3649167391807007
1315,1315,5,2.4875870765400845
1316,1316,12,1.0205515673935481
1317,1317,12,0.9375386427990687
1318,1318,0,1.2767165945899224
1319,1319,0,1.1335315787971887
1320,1320,11,2.4291208059019724
1321,1321,2,1.637966339096757
1322,1322,2,1.6141265724658356
1323,1323,12,1.4980990987081355
1324,1324,12,1.4441121020995555
1325,1325,16,1.789846367042915
1326,1326,12,1.5541878228440282
1327,1327,5,1.2251727643722055
1328,1328,5,1.2459778675192439
1329,1329,0,1.4898711321877536
1330,1330,0,1.5652826905996868
1331,1331,26,1.514684024521628
1332,1332,26,1.5295137427948498
1333,1333,12,1.7875333277643344
1334,1334,13,2.3001019994271563
1335,1335,1,1.1926485379944252
1336,1336,7,2.075572401290056
1337,1337,16,2.0741247436437122
1338,1338,12,1.534038449175383
1339,1339,1,1.5025135056584407
1340,1340,1,1.5887201141206857
1341,1341,5,1.5019974701720051
1342,1342,5,1.5547490769838113
1343,1343,12,1.110152803664471
1344,1344,12,1.1755012120950146
1345,1345,12,1.6533284089153244
1346,1346,12,1.7514232207309077
1347,1347,16,2.33414429551535
1348,1348,1,1.7651484116522962
1349,1349,6,1.4264165418858783
1350,1350,2,1.3136929509128012
1351,1351,1,1.33872940461706
1352,1352,12,1.9651768271026293
1353,1353,12,2.0427245105910963
1354,1354,2,1.3690166742480032
1355,1355,4,3.729046685271395
1356,1356,16,1.8983612001897192
1357,1357,0,1.904062921487025
1358,1358,5,1.7640591699262578
1359,1359,12,2.3057879375315657
1360,1360,12,2.307620708054352
1361,1361,26,1.9781063052350776
1362,1362,26,1.969395544920604
1363,1363,6,1.5751736554946474
1364,1364,16,1.819029364273076
1365,1365,0,2.748888395232397
1366,1366,0,2.6873006646624846
1367,1367,6,1.6215841063053404
1368,1368,5,3.120915411597256
1369,1369,0,1.8084084491794683
1370,1370,0,1.1839010059235735
1371,1371,0,1.0576879858089747
1372,1372,26,1.8569956369544784
1373,1373,0,1.2018599881308032
1374,1374,4,1.5482768225337604
1375,1375,4,1.495572508868784
1376,1376,0,2.696733479670561
1377,1377,0,2.698395873240087
1378,1378,7,2.161560182390747
1379,1379,7,2.0638250232422934
1380,1380,29,0.43616055492325057
1381,1381,29,0.43616055492325057
1382,1382,6,2.1465694912300455
1383,1383,0,1.9654981480730016
1384,1384,0,2.0845253468881046
1385,1385,1,1.2841118038194324
1386,1386,1,1.388058538364525
1387,1387,6,1.2238944575564656
1388,1388,0,2.5551346224829876
1389,1389,5,1.3805820097373067
1390,1390,12,1.3744877076398876
1391,1391,12,1.665130888857952
1392,1392,12,1.6555718971977709
1393,1393,12,1.3318234511159524
1394,1394,5,1.3466426537482024
1395,1395,16,1.7761324833176475
1396,1396,2,1.9558907857071255
1397,1397,2,1.9255810458564908
1398,1398,1,1.3382138289506311
1399,1399,6,1.5313172025319737
1400,1400,2,1.468573111516569
1401,1401,5,1.1620886053693809
1402,1402,5,1.4555491310963398
1403,1403,16,1.5932259668293909
1404,1404,12,1.6830681508679501
1405,1405,12,1.6916055800869076
1406,1406,12,1.753127967451182
1407,1407,16,1.7438772545981858
1408,1408,16,1.6084812151629722
1409,1409,6,3.2820445890361314
1410,1410,2,1.3936691859216506
1411,1411,2,1.411810597807374
1412,1412,0,1.5056750732398796
1413,1413,1,1.2178823161974148
1414,1414,6,1.198618452284778
1415,1415,6,1.3900714437560582
1416,1416,2,1.7533764741055813
1417,1417,2,2.0079148123564585
1418,1418,22,2.2233957991944573
1419,1419,12,1.39147986838337
1420,1420,12,1.4165763185267124
1421,1421,1,1.8703736023004476
1422,1422,9,1.0167164300585725
1423,1423,9,1.2350273211519198
1424,1424,12,1.9051103718910356
1425,1425,5,1.6993822955563886
1426,1426,7,2.0476455625375682
1427,1427,7,2.0609354020658155
1428,1428,0,1.835763702382185
1429,1429,0,1.4656142690324732
1430,1430,16,1.5272325340020767
1431,1431,16,1.5344612617576776
1432,1432,0,1.5990926486495058
1433,1433,5,1.593418369741747
1434,1434,12,1.494033711574357
1435,1435,12,1.4896991616309987
1436,1436,2,1.4197629527295383
1437,1437,2,1.463521973041309
1438,1438,26,1.9573720310503453
1439,1439,12,1.475347519558525
1440,1440,16,1.682966356607791
1441,1441,16,1.6840944276355478
1442,1442,12,1.444344836568998
1443,1443,12,1.428767547124893
1444,1444,1,1.5876903688271145
1445,1445,5,1.1722250157112601
1446,1446,5,1.3312609519074776
1447,1447,26,1.4314473779839507
1448,1448,26,4.462290017008427
1449,1449,5,2.2871030016818352
1450,1450,5,1.866930153070871
1451,1451,26,3.380312349660735
1452,1452,0,1.0574574118906754
1453,1453,0,1.2393707837825143
1454,1454,12,2.2250465325772737
1455,1455,12,2.228257045223564
1456,1456,1,1.6660760918356115
1457,1457,12,1.5353384240023455
1458,1458,2,1.6575259837311271
1459,1459,0,1.2257277670903286
1460,1460,0,1.6360020100169235
1461,1461,0,1.726311995242959
1462,1462,0,1.5616561231704702
1463,1463,0,1.624320246902847
1464,1464,4,2.08698133373299
1465,1465,4,2.1253317944069776
1466,1466,4,1.6013182901018563
1467,1467,16,1.4043115786809768
1468,1468,16,1.3397902583338877
1469,1469,1,1.4570727852094656
1470,1470,0,2.3504190137521137
1471,1471,0,2.311345409290929
1472,1472,16,1.2537971888661479
1473,1473,16,1.2627487851080346
1474,1474,16,1.1216149157373003
1475,1475,5,1.3925621756529354
1476,1476,5,1.2837681680404704
1477,1477,0,1.3538946200372781
1478,1478,0,1.3717282495235839
1479,1479,0,1.3806715960770504
1480,1480,16,1.5719108344934407
1481,1481,12,1.2349374784041853
1482,1482,12,1.3194730927093903
1483,1483,1,1.367422364662291
1484,1484,1,1.387300121934562
1485,1485,5,1.2550221421103462
1486,1486,5,2.0623712771407456
1487,1487,5,2.1041492442716807
1488,1488,2,1.6866591870145986
1489,1489,1,1.7737813078490419
1490,1490,6,2.9165548842489835
1491,1491,26,1.2665955871997
1492,1492,16,1.6415990907564435
1493,1493,2,1.5248668185338652
1494,1494,2,1.4971029307228296
1495,1495,3,1.4250032205871366
1496,1496,0,1.9044097482138578
1497,1497,16,1.5487379755140989
1498,1498,4,2.6952148909196656
1499,1499,4,2.759714879098274
1500,1500,5,1.4406367938770082
1501,1501,26,1.838138728069285
1502,1502,26,1.7719712781063894
1503,1503,6,1.7378843282673297
1504,1504,6,1.7160855270127442
1505,1505,6,1.568741173495025
1506,1506,16,1.871208511269676
1507,1507,6,1.8858058735297416
1508,1508,6,1.9131823962452046
1509,1509,26,2.3099551918786454
1510,1510,26,2.3565466030496762
1511,1511,5,1.2784768616518187
1512,1512,7,1.55373951156946
1513,1513,7,1.7016397280276454
1514,1514,1,2.573785421728354
1515,1515,16,2.7441284067508454
1516,1516,5,1.0255104996534912
1517,1517,5,0.9951737125922308
1518,1518,1,1.6532897177782049
1519,1519,1,1.6945591007449468
1520,1520,1,1.7113201304838186
1521,1521,16,2.344667756880431
1522,1522,0,1.8727928026508933
1523,1523,0,1.0654531137091412
1524,1524,2,3.007640866798426
1525,1525,2,2.1208682888729298
1526,1526,2,2.086070973249759
1527,1527,1,1.4724546369604385
1528,1528,5,1.3189459705842417
1529,1529,0,1.1750727929625697
1530,1530,0,1.1823968187854395
1531,1531,16,1.5914630565612118
1532,1532,0,1.469691143676526
1533,1533,13,2.085727839385067
1534,1534,13,1.964339592622508
1535,1535,4,3.292959491542424
1536,1536,4,3.194129986913606
1537,1537,26,1.6524647828034773
1538,1538,26,1.6668450603249365
1539,1539,6,1.673431672484988
1540,1540,6,1.7027961919305905
1541,1541,26,1.8863033929800852
1542,1542,1,1.6253123919575923
1543,1543,1,1.5946687847368068
1544,1544,1,2.1847740470099555
1545,1545,1,2.2220886989946305
1546,1546,6,1.3918890295105724
1547,1547,1,2.0493699742416553
1548,1548,1,2.257626758858167
1549,1549,0,1.9216523121347417
1550,1550,7,1.1938192108424988
1551,1551,26,3.4766735758837206
1552,1552,16,1.950679872021694
1553,1553,5,1.3076500767368733
1554,1554,12,1.5496455512356957
1555,1555,12,1.5499694494601317
1556,1556,5,1.7729881056485102
1557,1557,0,1.759986497223217
1558,1558,7,1.7647486879011038
1559,1559,0,1.252215867203364
1560,1560,3,2.1827769981018155
1561,1561,0,1.632035523194698
1562,1562,12,1.8163485185869896
1563,1563,12,2.191326626470834
1564,1564,12,2.2958200980872085
1565,1565,2,1.2914834556538366
1566,1566,2,1.3169078431894996
1567,1567,5,1.458317137444757
1568,1568,16,1.8916619066101545
1569,1569,16,2.002895772432367
1570,1570,12,1.4807253224389245
1571,1571,1,1.2630810434899968
1572,1572,1,1.2811124157742866
1573,1573,2,1.5665263561586638
1574,1574,16,2.029467644853799
1575,1575,16,2.3775255637986583
1576,1576,6,1.383735739176931
1577,1577,4,3.664521028669138
1578,1578,4,3.4687027355423554
1579,1579,26,1.429721271632544
1580,1580,26,1.6621506506208403
1581,1581,26,1.204485501418622
1582,1582,26,1.4834596289328292
1583,1583,6,1.9099952202124677
1584,1584,5,3.0049639664385204
1585,1585,5,3.0497161824245653
1586,1586,7,1.7524570293884354
1587,1587,5,1.1250230244610617
1588,1588,5,1.1091703507749213
1589,1589,5,1.160997676430342
1590,1590,6,1.751530782733971
1591,1591,6,1.7546776484797741
1592,1592,0,2.3332399932232017
1593,1593,0,1.1619036652755774
1594,1594,0,1.4213470533690424
1595,1595,1,1.7533885142947536
1596,1596,1,1.925671444762521
1597,1597,1,1.5175123959765229
1598,1598,0,1.3567804697068366
1599,1599,6,1.2030652828027062
1600,1600,6,1.3903442409840396
1601,1601,12,2.4025273573450234
1602,1602,12,1.3136077395614298
1603,1603,12,1.4123373529465995
1604,1604,12,1.3460728170392593
1605,1605,0,1.408144218542856
1606,1606,0,2.200163708963375
1607,1607,12,1.5717805665221802
1608,1608,12,1.743749272815048
1609,1609,16,1.5352709657889003
1610,1610,16,1.7616279328689872
1611,1611,3,2.612597628798802
1612,1612,3,2.539027696921046
1613,1613,0,3.014047070511953
1614,1614,0,2.985548462808344
1615,1615,12,1.635802011905172
1616,1616,4,8.036898534021148
1617,1617,12,1.335017734015876
1618,1618,26,2.3570496327041623
1619,1619,26,2.280303481800543
1620,1620,12,1.559706405497656
1621,1621,5,1.3461083459367664
1622,1622,5,1.5411964925669726
1623,1623,5,1.3325129960332538
1624,1624,11,2.9294671430839014
1625,1625,0,1.1995437367641764
1626,1626,1,1.4885554547879882
1627,1627,26,1.56468678151269
1628,1628,0,1.8992527947041222
1629,1629,0,1.9609025382421437
1630,1630,0,1.4721539485688844
1631,1631,5,1.0594344398618591
1632,1632,26,2.473307703085083
1633,1633,26,2.526540958696435
1634,1634,4,1.745061366486885
1635,1635,16,1.437082785653048
1636,1636,12,1.1233159416112939
1637,1637,5,1.373909017453977
1638,1638,5,1.5309067331481954
1639,1639,5,1.4918600620392741
1640,1640,5,1.4982601556204762
1641,1641,4,1.7889508467425412
1642,1642,4,2.030904692046724
1643,1643,5,1.4778505270974207
1644,1644,5,1.471309329343095
1645,1645,11,2.6193317741949085
1646,1646,11,2.5620529886720034
1647,1647,16,1.9258832497636988
1648,1648,16,1.5585476449010556
1649,1649,7,1.991634205531513
1650,1650,7,2.113607833080139
1651,1651,1,1.466457218968225
1652,1652,1,1.3380620027411587
1653,1653,0,1.190911693725077
1654,1654,16,1.7439265183910762
1655,1655,16,1.802259440854515
1656,1656,0,1.5142832419019085
1657,1657,0,1.4267025997475449
1658,1658,5,1.6322266294760899
1659,1659,16,1.4499246171931766
1660,1660,6,2.854506942522219
1661,1661,6,2.948994123587898
1662,1662,26,1.7235452581949802
1663,1663,26,1.7497950494956567
1664,1664,0,1.3275555879579448
1665,1665,0,1.3531821195888636
1666,1666,1,1.3748960547249227
1667,1667,1,1.3857799506258894
1668,1668,0,1.316819895625387
1669,1669,4,3.689232690110951
1670,1670,26,1.5947080393616482
1671,1671,26,1.5730059060890917
1672,1672,1,1.7642304001939104
1673,1673,2,3.575458009348385
1674,1674,2,3.5575065368493033
1675,1675,6,1.6434772481807394
1676,1676,5,1.5426053130693143
1677,1677,5,1.5507269432974482
1678,1678,0,1.147608023392954
1679,1679,0,1.0481377017020206
1680,1680,1,1.6158615022934115
1681,1681,1,1.7292664846450057
1682,1682,26,2.1864539016486475
1683,1683,0,1.4478540881061945
1684,1684,0,1.405606490320332
1685,1685,26,3.2311415923754274
1686,1686,12,1.90299669303605
1687,1687,12,2.10258147063325
1688,1688,12,1.8187095719126993
1689,1689,0,1.7854594713799044
1690,1690,0,1.6602147154652658
1691,1691,16,2.1729739124526506
1692,1692,16,2.2382121978910443
1693,1693,16,1.50977874406695
1694,1694,16,1.5034194263865186
1695,1695,1,1.3730463010160887
1696,1696,1,1.4252281455982847
1697,1697,12,2.4155140173782432
1698,1698,12,2.5120152939341964
1699,1699,2,2.2884052990886468
1700,1700,26,1.529866475348768
1701,1701,26,1.6518658603422647
1702,1702,1,2.0742894964754215
1703,1703,1,2.178523307732067
1704,1704,4,1.5876631670866126
1705,1705,4,1.6647812717209267
1706,1706,16,1.419707141822344
1707,1707,16,1.477289375942649
1708,1708,4,1.90845197600518
1709,1709,4,1.9595750033237642
1710,1710,0,1.7777671694934707
1711,1711,0,1.8517659870745904
1712,1712,12,1.421988794291301
1713,1713,12,1.4853291423290604
1714,1714,1,1.909639324298783
1715,1715,1,1.8833567303368892
1716,1716,2,1.7984140676232214
1717,1717,2,1.7648773125029702
1718,1718,12,1.711791771452371
1719,1719,12,1.7755270100026017
1720,1720,6,1.5007634629481557
1721,1721,5,1.7027845432120041
1722,1722,5,1.9023997497489056
1723,1723,5,1.6335596929824172
1724,1724,5,1.622202637968542
1725,1725,0,3.547234259659459
1726,1726,12,1.1596540461950902
1727,1727,5,1.5269516942897616
1728,1728,5,1.399407888821395
1729,1729,26,1.767955824820009
1730,1730,26,1.7967276396272207
1731,1731,6,1.367666588229536
1732,1732,26,2.420398534731314
1733,1733,12,1.5570792304830876
1734,1734,12,1.682256595728161
1735,1735,0,1.546548404493579
1736,1736,0,1.350353531327911
1737,1737,0,1.4712423449681975
1738,1738,6,1.2181448458320168
1739,1739,1,1.385578199459487
1740,1740,6,1.5802804680925304
1741,1741,12,1.9880002787440212
1742,1742,1,1.956844353106459
1743,1743,1,1.9422121327163098
1744,1744,0,1.746808424313144
1745,1745,5,1.1876967709328923
1746,1746,7,1.6516474679944746
1747,1747,26,2.5334903645718994
1748,1748,26,2.4942608646883304
1749,1749,5,1.7009120064289953
1750,1750,12,1.6546494816922768
1751,1751,12,1.6179377431078046
1752,1752,12,1.2679238888634208
1753,1753,12,1.118869653368579
1754,1754,0,2.49991980859441
1755,1755,0,2.3629672229933796
1756,1756,13,2.671990899206258
1757,1757,13,2.7275954151861224
1758,1758,0,1.880795375950952
1759,1759,0,1.26011597224294
1760,1760,1,1.2224261747466805
1761,1761,1,1.265554772000279
1762,1762,6,1.4962609924679278
1763,1763,6,1.8762591012803513
1764,1764,12,1.477172809714124
1765,1765,5,1.9847019994296724
1766,1766,5,2.105069387983873
1767,1767,5,2.2975946394437705
1768,1768,7,1.3614095829199842
1769,1769,7,1.246859868986589
1770,1770,0,1.2738679966449173
1771,1771,1,1.2951998015910973
1772,1772,1,1.654722308775753
1773,1773,13,2.5135470970515574
1774,1774,12,1.3705568841482738
1775,1775,0,1.4680440320870691
1776,1776,7,1.696892181695004
1777,1777,7,1.8117861209646726
1778,1778,4,1.881628533855413
1779,1779,16,1.751622304295868
1780,1780,0,3.8351519073581333
1781,1781,7,4.299459188352178
1782,1782,7,4.378581386981083
1783,1783,0,1.6493785068863975
1784,1784,26,2.080222486929886
1785,1785,0,1.9305096269880129
